Stock,Comment,Commented By,Timestamp
SRF,"result  about  to  hit  screen  any  time,  will  be  positive",rohini80,2024-07-23 14:39:00
SRF,"SRF  revenue  estimates  3343  cr,  EBITDA  margin  19.6  percent  at  654  cr,  PAT  at  306  cr.  Lets  see  how  much  the  PAT  tanks  YoY",rishi30790,2024-07-23 05:43:00
SRF,Atul  results  were  mind  blowing.  SRF  declaring  results  earlier  than  expected.  All  these  points  to  solid  set  of  numbers.  Hope  I  am  right.,Cool Bull,2024-07-22 09:30:00
SRF,Will  see  more  sellers  from  here  you  can  try  on  every  high      STAY  TUNE  WITH  THIS  OR  MORE  INFORMATIONPINGG  ON  WHTSZAP  EiGHT  44549  TW0  056..,mahi_index3382,2024-07-12 16:38:00
SRF,sir  now  srf  share  price  will  increase...i  hv  20  share,rakeshkum,2024-07-12 16:35:00
SRF,one  of  the  worst  performer  in  bullish  market.,zengee,2024-07-09 09:53:00
SRF,tomorrow  tufan  short  covering  happen  in  srf  fut  hold  for  target  2480,karishay,2024-07-03 22:03:00
SRF,buy  srf  again  ready  for  2460,dr_reddy360,2024-07-03 08:43:00
SRF,this  is  a   at  every  fall.,sk_ruby,2024-07-02 13:36:00
SRF,jefferies  report  once  again  mentions  underperform.  what  is  worrying  is  the  report  clearly  mentions  chines  competition  continues  to  remain  elevated.  not  good  news  for  chemical  companies.  it  will  be  nteresting  to  see  what  kind  of  results  will  be  announced  by  navin  fluorine  and  srf.,Cool Bull,2024-06-28 13:54:00
SRF,Further  to  my  earlier  message..  The  price  may  not  crash  immediately  as  several  strong  investors  are  in  Chemical  space.  But  exit  of  large  investors  is  happening  gradually.  To  faciliatte  their  exit  price  will  be  managed  at  higher  level  till  quarterly  results.,Cool Bull,2024-06-26 10:17:00
SRF,Yes.  Time  to  exit  SRF  and  it  appears  Navn  Flourine.  It  seems  China  has  come  back  strongly  in  Chemical  space  and  hence  the  extra  ordinary  margins  of  the  recent  past  may  not  be  repeated.  Hence  it  is  prudent  to  exit  now  when  price  is  good  and  reenter  hen  picture  becomes  clearer  post  quarterly  numbers.    Long  term  story  is  strong  no  doubt  but  the  valuations  are  too  rich.  That  is  why  during  past  several  days  in  derivatives  we  are  seeing  long  unwinding.  This  started  after  the  recent  run  up.  May  be  pump  and  dump  strategy  by  the  FIIs  and  informed  investors.  Better  to  be  cautious.,Cool Bull,2024-06-26 10:06:00
SRF,begani  shadi  me  Abdullah  DiWANA,KDFinance,2024-06-20 11:57:00
SRF,It  secters  will  be   more  superior  Yoy  Can   keep  It  in  you  watchlist  asap  FOR  Super  calls  everyday,jdjx83,2024-06-13 20:56:00
SRF,any  targets  on  srf  for  opt  2340  put?,Shiv8013,2024-06-13 10:57:00
SRF,who  downgraded  now.  it  is  an  old  news.  is  there  any  fresh  downgrade..,Cool Bull,2024-06-07 12:23:00
SRF,distribution  going  on  at    around  2300  levels  .  pattern  is  clear  to  me.,Cool Bull,2024-06-07 12:01:00
SRF,"ek  baat  to  saaf  ho  gyi  ki  big  players  ko  pata  tha  ki  downgrade  aa  raha  h,  tabhi  kal  retail  ne  kharida  aur  bade  logo  ne  srf  becha...  aaj  retail  bechega  aur  bog  players  kharidenge????????",kk05,2024-06-07 09:05:00
SRF,"srf  ko  downgrade  kiya  gya  h,  tabhi  ye  kal  nahi  chala..  itne  acche  market  me  ja  sare  chemical  stock  upar  ho  aur  srf  niche  to  koi  na  koi  vajah  jarur  hoti  h  .",kk05,2024-06-07 08:15:00
SRF,"Is  it?  GFL  and  Navin  both  must  be  hitting  UC  today?  Oh  wait,  they  are  not  even  2%  up  These  type  of  up  and  down  and  flat  keeps  happening,  only  bulls  cannot  gain  everyday.  Its  a  two  way  street",CFO_AM,2024-06-06 18:41:00
SRF,2300  is  huze  resistance  for  srf...  possibly  will  not  break  near  term..,kk05,2024-06-06 10:28:00
SRF,upar  janeki  takat  to  hai  lekin  tik  nahi  sakta  us  ko  kya  bolte  longlasting  nahi  hai????phir  bhi  hold  rakho  5%  ki  upmove  baaki  hai,Market_live,2024-05-28 10:29:00
SRF,macd  bullish  cross  over  noticed  just  now  .no  lookback  may  go  upby  20%  to  30%.,naagaas,2024-05-27 14:56:00
SRF,srf  has  rewarded  us  with  dividends  and  huge  bonus  shares  .  it  is  a  multi  products  and  has  presence  in  many  countries.  coming  quarters  srf  will  perform  well.  holding  srf  over  20  years  and  happy.  keep  investing  and  have  patience  and  buy  on  dips!!!,aremyes,2024-05-22 12:02:00
SRF,India  still  imports  880  million  dollar  worth  of  aluminium  foil.  Government  of  India  is  also  looking  to  impose  anti  dumping  duty  on  aluminium  foils  imports.  SRF  aluminium  foil  business  will  boom  like  crazy,CFO_AM,2024-05-21 11:54:00
SRF,"I  am  glad,  also  some  people  say  that  Texhnical  textile  and  packing  film  business  are  baggage.  Let  the  market  recover  a  little  and  see  the  boom  in  SRF.  After  5  years  when  HFC  phase  down  will  happen  in  India,  lets  see  where  Navin  Fluorine  be.  SRF  is  building  foundations  now.  SRF  aluminium  foil  business  is  a  game  changer",CFO_AM,2024-05-21 11:49:00
SRF,"maybe,  holding  srf  for  almost  10  years  now",CFO_AM,2024-05-17 15:07:00
SRF,all  the  best.  based  on  my  assessment  i  shifted  from  srf  to  navin  fluorine  post   way  my  views  may  be  a  bit  biased.,Cool Bull,2024-05-17 13:00:00
SRF,bhai  koye  target  hai  apki  to  bol  do  may  end  tak  kitna  ja  sakta  hai.....?,456khan,2024-05-17 12:49:00
SRF,this  gap  will  increase.  investors  may  shift  from  srf  to  navin.  i  had  predicted  this  couple  of  days  back  in  this  forum  based  on  the  capex  pattern  of  both    srf  and  navin.,Cool Bull,2024-05-17 12:21:00
SRF,bhai  plz  koye  target  batao  may  end  tak  kitna  ho  sakta  h  iska  price....?,456khan,2024-05-17 12:14:00
SRF,navin  107  rupees  uper  hai  our  srf  3  rupees  uper  aae  g  srf....?,456khan,2024-05-17 12:06:00
SRF,"According  to  the  concall,  they  investing  heavily  on  chemicals  too.  New  formulation  and  capacity  expansion.",CFO_AM,2024-05-17 11:52:00
SRF,"Their  capex  pattern  is  bit  confusing.  Chemicals  is  a  high  margin  business.  So  investing  in  Chemicals  for  new  molecules  would  have  been  better  compared  to  capex  for  packaging,  unless  there  is  very  strong  immediate  tailwind.  I  feel  there  is  an  error  of  judgement  because  of  over  conservative  mindset  of  SRF  management  this  time.  Anyway  time  will  tell  whether  they  are  wrong  or  my  view  is  wrong.",Cool Bull,2024-05-17 11:14:00
SRF,may  end  bolna  mushkil  hai.  this  year  end  its  3000,CFO_AM,2024-05-17 10:59:00
SRF,"People  are  not  talking  account  of  aluminium  foil  business.  India  still  imports  more  than  half  of  its  requirement.  Also,  since  SRF  has  formed  a  subsidiary,  it  indicates  the  level  to  which  it  is  planning  to  take  it.",CFO_AM,2024-05-17 09:19:00
SRF,If  we  see  price  action  of  both  SRF  and  Navin  fluorine  today  it  appears  investors  are  selling  SRF  and  loading  on  Navin  Fluorine  as  latter  has  corrected  and  at  the  same  time  invested  in  right  areas.  There  is  no  baggage  of  packaging  there.  It  makes  sense  to  invest  in  Navin  Fluorine  to  play  Chemicals  recovery  than  SRF.,Cool Bull,2024-05-16 11:21:00
SRF,"Another  factor  which  may  affect  valuations  of  SRF  is  their  investment  in  packaging.  I  think  management  strategy  went  wrong  here  as  entire  capex  incurred  in  packaging  may  yield  negative  returns  as  there  is  excess  capacity.  This  does  not  recover  quickly.    So,  the    company  has  to  come  out  with  some  winner  in  Chemicals  space  to  maintain  growth.",Cool Bull,2024-05-16 10:33:00
SRF,"In  the  concall  the  mngt  clearly  said  that  the  recovery  has  started.  Yes  there  is  margin  pressure,  but  that  doesnt  mean  recovery  is  not  there.  H1  FY2025  will  appear  a  steady  growth.  From  H2  FY2025,  the  volume  led  recovery  will  be  high.  Hence  the  U  curve  recovery  has  started.  It  is  the  best  time  to  invest  in  chemical  stocks.",CFO_AM,2024-05-15 23:25:00
SRF,"Debt  trap  may  not  be  there.  The  company  has  enough  cashflow  to  take  care  of  debt.  However  the  company  has  incurred  heavy  capex  both  in  Chemicals  and  Packaging  segments  and  profit  margins  have  suffered  in  both  the  verticals.  In  fact  during  Concall  discomfort  of  promoter  about  the  recovery  time  line  was  clearly  evident.    When  asked  repeatedly  he  mentioned  recovery  may  be  possible  in  second  half  of  FY  25.  But  I  felt  conviction  about  recovery  was  absent.  Hence  if  lower  margin  scenario  continues  in  Chemicals  for  some  more  time  all  ratios  will  get  affected  .  As  of  now  the  company  is  enjoying  dream  valuation.  That  is  why  promoter  must  be  off  loading  in  small  quantity.    While  debt  servicing  may  not  be  a  problem  equity  returns  are  going  to  be  subdued.  Any  way  picture  will  be  clearer  in  next  quarter  results.  The  company  did  not  declare  any  Dividend  now.  If  it  does  not  declare  any  dividend  next  quarter  also,  then  there  can  be  trouble.",Cool Bull,2024-05-15 19:01:00
SRF,"fixed  asset  turnover  ratio  is  down,  debt  is  going  up  and  promoter  decreasing  shareholding,  tells  you  only  one  thing  that  there  is  a  risk  of  debt  trap  and  promoter  also  does  not  have  high  confidence  in  stock  valuation.",sunjaygoyal,2024-05-15 12:59:00
SRF,Downside  over  for  this  stock,Santosh@trade,2024-05-14 17:05:00
SRF,msc  security  se  seer  seel  pack  top  loss  pass  kiya  to  2255  ok  just  sr  odar  kar  diya  hai,0000000,2024-05-14 14:50:00
SRF,top  loss  kiya  2242  bay  karega  go  redi  pojisan  holt  to  up  call,0000000,2024-05-14 13:32:00
SRF,"Well  this  Marchs  news,  so  clearly  it  has  already  been  incorporated  in  the  investor  sentiment,  nothing  new",CFO_AM,2024-05-14 09:53:00
SRF,By  by  target  for  Dill  to  chemical  to  up  Rijal  pojisan  Holt  naya  bay  in  Bay  good  not  seel  Dilevri  karo  bhai  Update,0000000,2024-05-14 09:37:00
SRF,Holt  to  2350  Bay  karo  bhai  Update  on  JSW  pojisan  Holt  naya  Bay  good  ka  banana  Avrej  top  Nuj,0000000,2024-05-14 09:32:00
SRF,"This  is  to  inform  that  KAMA  Holdings  Limited  (%u201CCompany%u201D)  has  sold  of  equity  shares  capital  of  SRF  Limited  (%u201CSRF%u201D)  which  is  its  subsidiary  company.  Consequently,  the  shareholding  of  the  Company  in  SRF  Ltd.  has  reduced  to  50.2556%",sunjaygoyal,2024-05-14 06:26:00
SRF,"also  i  guess  that  since  there  is  an  hfc  freeze  in  china,  the  companies  are  destocking  their  ready  stocks  at  a  lower  price.  let  that  pass  away,  we  would  see  healthy  pricing  in  refrigerants.",CFO_AM,2024-05-13 16:04:00
SRF,"according  to  the  concall,  even  if  usa  lifts  anti  dumping,  it  wont  affect  srf  much  cause  the  demand  will  be  fulfilled  by  europe  and  middle  east.  also,  the  angi  dumping  duty  is  on  r125  and  r410a  which  are  hfc  blends.  with  development  of  r32,  srf  is  very  bullish.",CFO_AM,2024-05-13 14:54:00
SRF,eps  of  srf  will  go  down  for  at  least  2  more  quarters.  next  target  is  1900  and  then  get  back  to  2300  levels  by  q1fy26.,sunjaygoyal,2024-05-13 12:20:00
SRF,"i  dont  think  so,  srf  is  having  more  than  60%  delivery  base.  clever  and  sound  investors  are  picking  it  up",CFO_AM,2024-05-13 12:07:00
SRF,buy  srf  2220  interday  target  2250  SL  2210,Rudraeducation,2024-05-13 11:49:00
SRF,"Its  time  to  buy,  i  dont  know  why  investors  are  selling,  seeing  the  results  I  am  bullish  for  upcoming  quarters.  Given  the  chemical  sector,  the  results  should  be  seen  QoQ  basis  and  with  other  competitors  like  GFL  and  Navin.  SRF  results  are  very  good  as  compared  to  peers.  The  down  fall  started  after  Dec  2023  quarter,  and  if  we  compare  the  revenue,  it  has  not  taken  much  dip  despite  of  pricing  pressure  from  Chinese  companies.  Yes,  the  margins  have  dipped  a  little  but  the  volume  will  cover  up  for  it.",CFO_AM,2024-05-13 10:00:00
SRF,"SRF  stock  dips  over  14%  in  last  six  sessions  The  sell-off  intensified  following  the  latest  quarterly  earnings  report,  revealing  a  14%  decline  in  revenue  and  a  25%  drop  in  profit.",kamal20,2024-05-10 17:02:00
SRF,cash  ka  banana  bay  ok  target  nuj  top  by  call  to  upr  kotak  mahindra  bank  pojisan  gem  khel  raha  hai  bay  ok  target  nuj  2570  open  ho  bay  che  sr  naya,0000000,2024-05-10 14:54:00
SRF,srf:  volume-led  revival  to  accelerate  in  h2  fy25  the  management  believes  that  industry-wide  challenges  due  to  channel  inventory  and  dumping  by  china  are  moderating  and  sees  volume-led  growth  in  the  coming  quarters.,kamal20,2024-05-10 12:35:00
SRF,Block  Dill  to  Dr  redi  pojisan  Holt  Nuj  bay  ok  2338  ka  banana  bay  ok  target  2500  J  akpot  Ok  Holt  naya  bay  ok,0000000,2024-05-10 11:55:00
SRF,Holt  to  by  call  to  Upr  2356  kal  ka  banana  bay  by  karo  bhai  Update  on  the  best  chal  raha  hai  Bay  chemical  to  hi  bye  good  Zee  nuj  just,0000000,2024-05-10 11:21:00
SRF,"Dear  cool,  Dont  interpret  wrongly.  management  clearly  said  US  anti  dumping  duty  harm  R125  product  which  has  very  minimal  production  in  SRF.  Also  BOPP  packaging  film  has  healthy  recovery.  New  addon  capacity  will  increase  sales  and  FY  25  profit  is  expected  to  be  2800  cr.  Stock  should  reach  2650  in  two  months",Rocky62,2024-05-10 10:48:00
SRF,"Listened  to  the  Concall.  While  Management  appeared  confident  about  volume  growth,it  was  not  confident  about  margin  growth  as  company  is  already  enjoying  healthy  margins.    Big  risk  is  US  anti  dumping  duty  removal  and  Chinese  capacity.  Packaging  is  going  to  struggle  or  couple  of  years.    It  is  not  going  to  be  easy  for  sustaining  the  present  prce  level.",Cool Bull,2024-05-10 10:03:00
SRF,chemical  to  up  call  bay  ok  2356  Bay  good  call  bay  2770  Diya  hai  Bay  Pay  kar  diya  hai  Bay  good,0000000,2024-05-10 09:26:00
SRF,Even  brokerages  and  CNBC  TV  18  trying  to  market  the  stock.  But  given  the  prospects  below  2000  appears  probable.,Cool Bull,2024-05-10 09:22:00
SRF,good  management  commentry  for  strong  growth  in  business  in  the  conf  call  today  .  stock  to  go  up  from  here..,mani99,2024-05-09 23:16:00
SRF,Holt  naya  bay  bay  2300  ka  banana  naya  bay  ok  Nuj  bay  fuchar  upr  karega  sir  fast  pic  He  me,0000000,2024-05-09 11:10:00
SRF,"All  problems  mentioned  was  for  March  quarter.  On  ground  demand  and  prices  strengthen  for  refrigerant  in  India  due  to  heat  wave.  US  import  duty  reduction  will  only  affect  5  percentage  Ebidta  to  SRF.  Against  it  packaging  films  and  technical  textiles  ,  chemicals  business  are  improving  which  will  pave  the  way  for  improvement  in  profits  now  onwards",Rocky62,2024-05-09 11:00:00
SRF,Bye  karo  Aaj  company  ki  con  call  h  anil  sanghvi  also  told  good  margin  in  this  after  for  chemical.2450  target,Anil_88,2024-05-09 10:49:00
SRF,"The  company  reported  a  weak  set  of  quarterly  numbers.  Bull  argument:  Management  said  core  chemicals  business  saw  recovery  in  H1  and  expects  further  recovery  in  H2.  Bear  argument:  Analysts  feel  stock  overpriced  at  current  levels  because  of  weakness  in  operating  performance.  The  chemical  segment  has  continued  to  face  inventory  challenges,  impacting  margins.  Brokerages  like  Jefferies  have  given  the  stock  an  underperform  call.",kamal20,2024-05-09 10:30:00
SRF,"If  what  you  are  saying  about  new  capacities  is  correct,  SRF  is  riskier  than  Navin  Fluoro  as  new  capacities  starting  and  market  is  facing  severe  headwinds  because  of  steep  reduction  of  anti  dumping  duty  in  US.",Cool Bull,2024-05-09 10:25:00
SRF,Problem  is  in  fluorochemicals  space.  That  is  why  Navin  fluoro  is  tumbling.  SRF  also  the  problem  to  some  extent  is  simlar.  Even  though  it  is  better  than  Navin  Fluoro  case.,Cool Bull,2024-05-09 10:21:00
SRF,2065  also  high  price  if  the  Chemical  sector  does  not  recover  soon.,Cool Bull,2024-05-09 10:07:00
SRF,Holt  to  up  Rijal  good  bay  2410  ka  bay  Bay  good  Fii  Dill  Dip  Bay  Avrej  top  day  karega  sir,0000000,2024-05-09 09:39:00
SRF,"Jefferies  has  maintained  an  underperform  rating  on  the  SRF  stock  with  a  target  of  Rs  2,065  apiece.",sunjaygoyal,2024-05-09 05:30:00
SRF,"SRF  results  not  updated,  updated",ptofit,2024-05-08 15:30:00
SRF,srf  is  a  multi-business  chemicals  conglomerate  engaged  in  the  manufacturing  of  industrial  and  specialty  intermediates.,kamal20,2024-05-08 13:12:00
SRF,"srfs  specialty  chemicals  business  continued  to  face  headwinds  during  the  march  quarter  due  to  inventory  rationalization  by  certain  key  customers,  while  performing  better  than  q3fy24,  the  company  said.",kamal20,2024-05-08 13:11:00
SRF,post  short  covering  big  jump  in  stock  price  as  business  discounting  methods  suggest  pat  will  be  3200  cr  annually  in  fy25-26.  so  stock  price  should  be  4800-5000.  means  double  from  here.  which  large  cap  gives  such  value  buy?,Rocky62,2024-05-08 12:50:00
SRF,"company  is  good  but  make  no  mistake,  it  is  going  through  very  bad  time.  -38%  profit  growth,  -11.6%  sales  growth,  eps  contraction  on  a  sequential  basis  and  sitting  on  a  pile  of  debt  of  5000  cr,  with  no  sales  upside  in  near  future  from  newly  operational  plants.  chemical  market  facing  tough  time,  could  lead  to  bitter  debt  trap  for  srf.  this  stock  does  not  hold  much  promise  for  at  least  1  year.  buy  at  a  much  lower  price  in  next  4  months.",sunjaygoyal,2024-05-08 12:32:00
SRF,buy  srf  at  2330  btst  target  2380  sl  2310,Rudraeducation,2024-05-08 12:19:00
SRF,More  than  decline  management  outlook  was  disappointing.  Hope  hey  will  not  repeat  the  same  in  Concall.,Cool Bull,2024-05-08 09:59:00
SRF,Hathi  ki  bass  down  hi  down  ja  rha  he  ????,SK_123,2024-05-08 09:52:00
SRF,Post  concall  stock  will  cross  2600  as  media  interpretation  is  different  than  what  actually  future  Outlook  will  be.  SRF  is  going  to  start  many  import  substitute  products  plants  in  this  year.  Floron  brand  refrigerant  is  in  high  demand  in  India  due  to  heat  wave.  June  quarter  will  be  excellent,Rocky62,2024-05-08 09:36:00
SRF,"SRF  main  source  of  income  is  chemical  business  and  SRFs  Chemicals  business  reported  a  14%  year-on-year  decline  in  overall  revenue  to  ₹1,816  crore.",sagi1111,2024-05-08 08:14:00
SRF,Also  SRF  is  going  to  start  PTFE  plant  which  is  import  substitute  products  and  consumables  in  wide  application  in  industries.  Post  completion  of  total  capex  SRF  net  profit  is  expected  to  reach  3200  crore  annually  which  is  by  25-26  and  stock  should  reach  5000  Rs  by  then  which  is  double  in  year.  Calculate  the  return,Rocky62,2024-05-08 08:07:00
SRF,"June  quarter  Ebidta  will  be  850cr  due  to  recovery  in  packaging  films  businesss  ,  technical  textiles  and  chemical  business.  Co  is  on  track  what  management  said  during  February  concall.  Investors  should  not  buy  and  sell  based  on  quarterly  results  else  quality  stocks  will  not  remain  in  portfolio.  Tata  elexi  has  also  declared  poor  results  but  cant  be  sold  based  on  quarter  results.  Long  term  SRF,  Tata  elexi,  Carborundum  etc  are  concept  stocks  and  institutions  prefer  to  hold  such  stocks  for  compounding",Rocky62,2024-05-08 08:02:00
SRF,Good  QoQ.  Touched  200  DMA.  Good  chance  to  recover,sansaxonline,2024-05-08 00:45:00
SRF,good  QoQ  performance.  uptake  in  chemical  busiess.  early  sign  of  recovery.  touched  200DMA  roday.  should  recover  tomorrow,sansaxonline,2024-05-08 00:42:00
SRF,Results  are  not  that  bad  but  management  commentary  is  disappointing.Atleast  in  December  quarter  Management  was  hopeful  of  improvement  starting  from  q4.  But  now  they  say  2  nd  half  of  FY  25.  Also  this  time  they  are  talking  about  headwinds  and  pricing  pressure  more  than  recovery  which  is  a  clear  pointer  to  a  disappointing  q1  FY  25.,Cool Bull,2024-05-08 00:32:00
SRF,"I  already  informed  that  this  share  this  time  breach  the  Rs2200  so  take  care  of  your  hard  earned  money,  simply  add  in  the  10  parts  on  every  dip  of  Rs30  so  never  earned  the  loss.  I  also  suggested  to  add  dabur  at  506  in  the  recent  past  as  well  as  at  500  and  see  today  10%  returns,  now  suggested  to  add  Sheela  foam  with  the  equation  those  who  hold  SRF  no  need  to  sell  but  add  contra  call  to  reduced  the  losses  and  when  see  below  2200  srf  again  add  ,  the  sheela  foam  see  soon  cross  980  so  first  cover  almost  8%  losses  and  if  keep  for  mid  term  see  1050  and  1080  and  till  Diwali  can  see  1280  to  1350,  the  QIP  price  was  Rs  1100  plus  so  think  those  who  added  at  above  Rs1100  sure  to  add  on  low  price  and  99%  hold  by  promoters  and  big  hands  and  general  real  public  holdings  is  below  1%  and  very  surprised  no  one  ready  to  sell.  Beore  bonus  its  was  traded  near  to  2300  plus  and  now  after  aquisiation  of  kurl-on  now  become  market  leader  in  this  industry,  so  justify  to  give  space  in  the  portfolio  to  this  market  leader.  Simply  if  have  100  shares  so  can  add  as  per  capacity  50  shares  with  the  short  term  target  of  Rs970  plus  which  see  soon.",therealthirdeye2015,2024-05-07 23:30:00
SRF,results  are  not  bad  and  stock  will  recover  tomorrow..  srf  will  one  of  the  leader  in  india  manufacturing  sector,mani99,2024-05-07 20:48:00
SRF,Do  you  feel  19-20  percentage  margin  is  poor?  Which  manufacturing  sector  is  showing  this  range  of  margin  when  while  world  is  passing  through  struggle,Rocky62,2024-05-07 20:13:00
SRF,"Results  should  not  be  seen  as  year  on  year  but  quarter  onwards  quarter  to  check  chemicals  cycle.  As  per  February  concall  management  clearly  said  that  cycle  is  bottomed  out  and  co  should  do  well  in  comming  quarters.  This  is  correct  looking  to  Ebidta  rise  of  22  percentage,  margin  rise  of  80  basis  points,  PAT  rise  of  66  percentage.  What  else  u  need.  Co  is  on  high  growth  path  with  new  big  capacities  in  various  products  coming  on  stream.",Rocky62,2024-05-07 18:44:00
SRF,"SRF  stock  nosdived  7  percent  as  the  company  reported  a  24  percent  year-on-year  (YoY)  decline  in  consolidated  net  profit  at  Rs  422  crore  for  the  fourth  quarter  of  FY24.  Its  revenue  from  operations  dipped  5  percent  to  Rs  3570  crore.  During  the  quarter,  the  Specialty  Chemicals  Business  continued  to  face  headwinds  due  to  inventory  rationalization  by  certain  key  customers,  while  performing  better  than  Q3FY24,  the  company  said.",kamal20,2024-05-07 18:01:00
SRF,srf  is  a  multi-business  chemicals  conglomerate  engaged  in  the  manufacturing  of  industrial  and  specialty  intermediates,kamal20,2024-05-07 17:39:00
SRF,"srf  reports  24%  decline  in  q4  net  profit  to  rs  422  crore,  revenue  down  5%",kamal20,2024-05-07 17:38:00
SRF,srf  q4  net  profit  at  rs  422  crore  #1  net  profit  down  25%  yoy  to  rs  422  crore  #2  revenue  fell  6%  yoy  to  rs  3570  crore  #3  total  cost  rs  3150  crore  other  income  up  5%  yoy  to  rs  23.39  crore,kamal20,2024-05-07 17:11:00
SRF,one  should  be  careful  about  these  estimates.  they  are  normally  on  conservative  basis.  important  thing  is  growth  for  sustaining  high  valuations.  but  it  is  decrease.  there  is  no  growth.  with  new  capacities  coming  up  in  china  it  will  be  difficult  to  register  the  same  growth  as  earlier  to  justify  40  plus  pe.    better  to  be  cautious.,Cool Bull,2024-05-07 17:03:00
SRF,results  better  than  bloomberg  estimates.  revenue  3570cr  vs  estimates  3495cr  and  pat  is  422cr  vs  estimates  395cr,rishi30790,2024-05-07 16:47:00
SRF,june  24  qtr  ebidta  is  expected  to  be  850cr  and  sep-24  qtr  will  be  1000cr  with  new  capacities  in  line  and  improved  margin  from  packaging  films  business,Rocky62,2024-05-07 16:06:00
SRF,srf  results  are  bad  and  div  is  nil  declared.  time  to  exit!???????,aremyes,2024-05-07 16:02:00
SRF,i  dont  think  you  follow  the  industry.  the  results  are  greater  than  expected  qoq.  the  destocking  is  over.  from  next  quarter  we  can  see  really  good  results.  waiting  for  srf  concall,CFO_AM,2024-05-07 15:25:00
SRF,result  is  out.  not  a  good  quarter  this  time  again,SandipAgrawal100,2024-05-07 15:20:00
SRF,you  are  reporting  2  years  old  news,CFO_AM,2024-05-07 15:17:00
SRF,bad  news  at  dahej  gujarat  srf  plant  due  to  chlorine  gas  exposure  one  person  died  and  several  effected  very  bad  news  before  result  target  2000  below,stockfact,2024-05-07 15:02:00
SRF,at  what  time  srf  result  will  out??  i  have  taken  pe,kumar0007,2024-05-07 14:20:00
SRF,dont  go  behind  media  news.  its  fno  strategy  of  big  fishes  before  results.  co  is  on  goal  to  become  largest  speciality  chemicals  co.  looks  at  expansion  projects  going  on  at  dahej  site,Rocky62,2024-05-07 13:17:00
SRF,it  appears  us  market  is  the  problem  area.  but  navin  fluoro  is  not  falling  much.,Cool Bull,2024-05-07 12:26:00
SRF,all  the  best  for  srf  results.  but  i  feel  the  selling  is  not  because  of  results  but  excessive  valuations  and  election  uncertainity.  even  fundamentally  good  stocks  are  being  sold.  while  this  is  having  excellent  fundamentals  but  very  costly.  hence  fiis  would  love  to  book  profits  and  wait  till  electin  unceratinity  is  over.,Cool Bull,2024-05-07 12:22:00
SRF,this  is  good  stock  to  hold  and  buy  for  longer  term.  mutual  fund  has  increased  their  holding  in  march  quarter  while  public  holding  has  decreased.,mani99,2024-05-07 12:09:00
SRF,Holt  to  me  bay  ok  target  me  ho  nuj  bay  2580  Upr  Nuj  bay  Rijal  pojisan  Holt  naya  bay  ok  target  me  ho,0000000,2024-05-07 11:27:00
SRF,"I  think  the  fall  is  due  to  not  so  good  results  of  GFL,  the  investors  have  shorted  in  anticipation  of  srfs  results  not  being  upto  the  mark  as  well.  We  are  forgetting  the  15000  cr  capex  of  srf  over  next  3-4  FY,  also  the  PTFE  and  aluminium  foil  business.  Apart  from  that  there  is  HFC  freeze  in  China  this  year  wherein  the  direct  beneficiary  would  be  SRF.",CFO_AM,2024-05-07 11:20:00
SRF,Because  of  Gujarat  Fluoros  results,CFO_AM,2024-05-07 10:34:00
SRF,I  am  holding  400  shares  since  2021  but  it  seems  that  I  have  done  a  big  mistake  to  bought  it.  worst  performance...,msrana82,2024-05-07 09:37:00
SRF,"As  per  analyst  only  5  percentage  effect  on  Ebita  which  is  compensated  by  rise  in  packaging  films  margin,  other  speciality  chemicals.  SRF  is  most  diversified  and  well  managed  co  ,  can  be  adaptable  to  marketing  situation.  Good  buy  at  current  fall.  Today  result  and  concall  will  take  its  stock  price  to  2750",Rocky62,2024-05-07 09:27:00
SRF,already  shorted  lets  hit  lower  circuit  on  result  pelo  srf  ko  dbaaa  k,deepak_bong,2024-05-07 01:30:00
SRF,Its  move  due  to  big  hands  and  take  care  see  major  downfall  soon  and  share  again  see  below  2300  .,therealthirdeye2015,2024-05-05 23:30:00
SRF,All  businesses  of  SRF  are  now  doing  good  including  packaging  films  business  which  was  drag  since  last  5  quarters.  SRF  is  good  buy  for  target  of  3050  in  next  3-4  months,Rocky62,2024-05-03 10:41:00
SRF,dino  se  bolti  band  hai  !,Dilkan,2024-05-02 14:20:00
SRF,srf  new  high  at  2699  bye,Shiv8013,2024-04-30 12:18:00
SRF,Gujarat  petrol  price  in  dekho  call  350  Bay  good  day  karega  ok  Nuj  bay  upr  sarkit  Day  bro  me,0000000,2024-04-26 10:53:00
SRF,this  is  the  best  stock  for  options  selling......nothing  more,025.ani,2024-04-25 11:22:00
SRF,tomorrow  a  gap  down  of  5%  can  be  seen,025.ani,2024-04-24 15:27:00
SRF,full  loss  ho  jayaa  buy  Kiya  tho   is  good  to  buy,025.ani,2024-04-24 15:17:00
SRF,bas  ho  gaya  se  Jayda  ho  gaya   short  it   stock  hai,025.ani,2024-04-24 15:09:00
SRF,weak  weak  weak   even  cross  2670......  impossible  for   stock  is  thr  in  market,025.ani,2024-04-24 14:30:00
SRF,"all  packaging  films  stocks  are  showing  strength  today,  polyplex,ester,  garware,  cosmo  etc.  srf  also  has  significant  capacity  of  film.  stock  should  follow  the  trend  as  rest  of  the  chemical  business  are  doing  good.  stock  should  cross  new  high",Rocky62,2024-04-24 14:29:00
