Stock,Comment,Commented By,Sentiment_Score,Sentiment_Label,Timestamp
Aarti Industries,This  is  accumulation  area..  If  American  interest  rate  starts  coming  down  after  controlling  inflation..  then  Aarti  Industries  will  move  up  fast..  upward  Journey  will  resume..,Average,0.4588,Positive,2024-11-09 17:40:00
Aarti Industries,"After  analysing  the  results  and  listening  the  Management  commentary,  one  can  expect  10  Percent  rise  in  prices  tommrrow",Market@9,0.0,Neutral,2024-11-09 17:03:00
Aarti Industries,"Seeing  that  fall  of    38  Percent  ,  i  was  thinking  that  Q2  will  reflect  deep  loss  and  deep  fall  in  revenue,  but  the  situation  is  laughing",Market@9,0.5647,Positive,2024-11-09 16:40:00
Aarti Industries,"I  have  studied  the  aarti  Industries  in  depth,    In  August  ,  market  corrected  the  price    by  more  than  15  percent,  at  the  time  of  Management  commentary.  Thereafter  it  got  corrected  by  further  15  percent  in  Oct  Month  ,  when  market  corrected  .  Now  Pre  results  ,  it  got  further  corrected  by    percent  ,  Therefore  it  has  alreday  been  corrected  by  more  than  38  Percent,  since  the  declaration  of  Q1  results,  which  were  superb  and  better  than  expectation",Market@9,0.7906,Positive,2024-11-09 16:22:00
Aarti Industries,Thanks,ajaygarg1,0.4404,Positive,2024-11-09 15:24:00
Aarti Industries,Moreover  the  Indian  rupee  depreciated  as  lot  compare  to  them  ..  check  urself..  still  our  products  are  costly..,ganapathi4,0.0,Neutral,2024-11-09 14:37:00
Aarti Industries,all.chemical.companys  under   tatva  chintan  big  talks  but  went  in  loss  same  way  aarti  and  many  more   loss  making  soon   india.  chemical.company  can  sustain  chinas  dumping  price  they  have  added  10x  capacity  in  covid  time   on   capacity   no  chance   revival,drsandip74,-0.8462,Negative,2024-11-09 14:25:00
Aarti Industries,share  the  link  to  verify,ajaygarg1,0.296,Positive,2024-11-09 12:42:00
Aarti Industries,visit  aarti  website  in  investor  corner,swarpnil,0.0,Neutral,2024-11-09 12:39:00
Aarti Industries,its  a  great  company.  currently  on  backfoot  due  to  Chinese  slowdown  and  dumping  plus  volatility    in    Gasoline  Naptha  refining  spread   pressures  shall  ease  out  in  next  1-2  quarters  .  time  to  load  up  .,MD_phoenix,0.4588,Positive,2024-11-09 11:35:00
Aarti Industries,Superb  Guidance  and  excellent  performance.  Can  cross  600  by  expiry,muthukrishnanswamin1950,0.8316,Positive,2024-11-09 11:30:00
Aarti Industries,its  a  good  buy  for  long  term  Already  its  corrcted  fron  750  to  475.  let  see  where  it  will  go  from  here.  I  can  see  500  on  monday  morning.  Tata  chemical  after  posting    bad  results  it  was  up.,jamejain,-0.1531,Negative,2024-11-09 11:25:00
Aarti Industries,The  future  performance  guidelines  given  by  the  company  in  their  investors  presentation  and  con  call  are  excellent.,keddy1,0.5719,Positive,2024-11-09 07:03:00
Aarti Industries,aarti  industries  operational  results  are  in  line  with  estimates  but  net  profit  is  below  estimates.  cnbc  poll  was  sayin  65  crs  profit  will  come,believe_me_2015,0.8271,Positive,2024-11-09 00:05:00
Aarti Industries,results  are  bad  but  not  like  it  should  fall  below  455   470  and  455  two  support   if  guidance  will  be  good  I  hope  it  should  be  then  it  will  fly  to  550  in  the  next  week  only.,kb_arora,0.8092,Positive,2024-11-08 23:09:00
Aarti Industries,Where  can  we  see  commentary...  guidance  provided  by  management...,idealperson,0.0,Neutral,2024-11-08 22:10:00
Aarti Industries,"guidance  is  good  for  long-term,  short  term  it  will  be  better  than  this  quater",jamejain,0.7003,Positive,2024-11-08 20:43:00
Aarti Industries,"This  is  the  right  time  for  investment  ,  in  the  long  run  it  will  give  good  returns",nilpal,0.4404,Positive,2024-11-08 20:16:00
Aarti Industries,what  were  the  expectations  of  results...  I  couldnt  find  any  estimates.,idealperson,0.0,Neutral,2024-11-08 19:31:00
Aarti Industries,all  depends  on  future   can  fly  if  guidance  will  be  positive  as  it  is  already  betaen  down,manu7007,0.5574,Positive,2024-11-08 19:28:00
Aarti Industries,"yahan  se  ye  uper  hi  jayega  .  huge  capacity  ,  margins  will  expand  with  china  consumption  revival",MD_phoenix,0.5574,Positive,2024-11-08 19:27:00
Aarti Industries,"Aarti  Industries  Revenue  higher  than  expected,  Net  Profit  lower  than  expected,  EPS  in  line  with  expectation.",Amit259,0.1779,Neutral,2024-11-08 19:25:00
Aarti Industries,mutual  fund  lic  bhi  fas  gaya  is  me..  min  10  words..,ganapathi4,0.0,Neutral,2024-11-08 18:56:00
Aarti Industries,The results that have been disturbed at the above price are feeling good,ganapathi4,0.2023,Positive,2024-11-08 18:54:00
Aarti Industries,"Last Quarter Result Acha Tha I But Guidence Kharab Ki Wajah Se Stock 780 Se 475, Tak Aagaya ,, Ish Baar Result Kharab Hai ,, but guidence aaye toh stock upr Price Main Discount Hai Alredy",Rvaij,0.0,Neutral,2024-11-08 17:25:00
Aarti Industries,"even  promotor  know  company  future  well,  so  he  also  reducing  holding...  in  nxt  update  promotor  holding  definitely  come  below  40..",kk05,0.5859,Positive,2024-11-08 17:24:00
Aarti Industries,Net Profit 55 SEP 24 VS 91 SEP 23 and 138 June 24. West.,srishar,0.4404,Positive,2024-11-08 17:22:00
Aarti Industries,"inspite  of  all  odds  and  difficuties  aarti  ind  is    in  profit
further  time  chemical  sector  is  going  to  be  benefitted  the  most.henceforth  aarti  ind.
it  is  must  a  buy  to  make  wealth",big_boss_1,0.8316,Positive,2024-11-08 17:19:00
Aarti Industries,"kisko  result  accha  lag  raha  h,  monday  fir  se  lower  circuit  lag  sakta  hai..  every  thing  down..  net  profit  down  ,  total  sell  down..  accha  kya  laga  is  result  me..",kk05,-0.4767,Negative,2024-11-08 17:10:00
Aarti Industries,not  at  all  awesome  result  lagta  hai  ce  lekar  baithe  ho,bapu007,-0.5096,Negative,2024-11-08 17:06:00
Aarti Industries,"shareKhan  recommended  buy  for  target  675  in  September  
and  stock  is  falling  in  the  opposite  direction  continuously.",nilpal,0.0516,Neutral,2024-11-08 17:00:00
Aarti Industries,Good  Result  than  expected  in  EPS  and  Revenue,sha31,0.4404,Positive,2024-11-08 16:38:00
Aarti Industries,RESULT  ATTACHED  IN  BSE  PORTAL,62632338,0.0,Neutral,2024-11-08 16:36:00
Aarti Industries,"profit  52  cr
revenue  up  1454  to  1628",big_boss_1,0.4404,Positive,2024-11-08 16:26:00
Aarti Industries,Investor  meet  at  4  pm  today  and  yet  they  have  not  posted  the  results  on  the  Stock  Exchange  website.  Their  duty  to  post  on  the  website  first,prem174,0.0,Neutral,2024-11-08 16:05:00
Aarti Industries,"nope,  revival  inc  chinese  economy  will  revive  their  consumption.  aarti  is  an  exporter  to  china  and  also  dumping  will  reduce.  hence  its  good  if  chinese  economy  comes  back,  for  aarti",invSmart,0.4588,Positive,2024-11-08 16:00:00
Aarti Industries,u  also  star  reducing  follow  Fii  and  Dii...Go  ahead...,KSwing,0.0,Neutral,2024-11-08 15:22:00
Aarti Industries,Holt  to  1  day  upr  seer  up  560  Bay  to  Sr  Zee  Anil  bhai  ka  bay  me  best  vip  sports  uk  news,0000000,0.8176,Positive,2024-11-08 15:14:00
Aarti Industries,"navin  flourine  up  by  12-13  persent  ,  but  aarti  down  by  12  persent.",kk05,0.0,Neutral,2024-11-08 15:13:00
Aarti Industries,700 Crow Price Target This Good Profit Naj Sir Naya Bay has topped,0000000,0.7003,Positive,2024-11-08 14:58:00
Aarti Industries,unused   hold,sunnyyyyyyy,0.0,Neutral,2024-11-08 14:49:00
Aarti Industries,"every  downside  target  can  achieve  in  aarti..  first  target  440,  nxt  400..  may  below",kk05,-0.25,Negative,2024-11-08 14:42:00
Aarti Industries,Holt  To  Top  or  target  Rijal  good  Nuj  Sr  by  call  503  Ok  Sr  Pi  li  hai  to  china  Dal  diya  hai,0000000,0.7096,Positive,2024-11-08 14:26:00
Aarti Industries,This  stock  has  come  down  37  percent  in  2  months.,Karthik_yadav,0.0,Neutral,2024-11-08 14:17:00
Aarti Industries,result  will  be  not  blockbuster  everyone  knows  but  future  outlook  is  great  I  think  reversal  from  Monday  and  slowly  reach  to  600  soon  dont  sell  in  panic  long  term  1000,stockfact,0.8512,Positive,2024-11-08 14:09:00
Aarti Industries,Ready Rijal Poseson Holt is a sub -call to dill profit noz 518 bay,0000000,0.6597,Positive,2024-11-08 13:59:00
Aarti Industries,do  not  sell  single  share  it  will  cross  730  be  patience  .  results  are  good,Luv1211,0.2528,Positive,2024-11-08 13:47:00
Aarti Industries,after  market  hours  is  the  results  i  believe,invSmart,0.0,Neutral,2024-11-08 13:41:00
Aarti Industries,"it  seems  480  is  the  double  bottom  set  today  .
but  there  seems  gap  to  be  filled  between  450  to   could  be  why  it  plunging  to  fill  that  gap.fingets  crossed",big_boss_1,0.0,Neutral,2024-11-08 12:49:00
Aarti Industries,"after  results  it  will  be  available  around  400.  dont  buy  now,  and  wait  for  a  few  more  days.",sri_718,0.0,Neutral,2024-11-08 12:48:00
Aarti Industries,Results are not good of Aarti Industries,lubabakhan,-0.3412,Negative,2024-11-08 12:46:00
Aarti Industries,"at  this  level,  only  big  fund  are  selling...  perhaps  they  kniw  internals  more  than  retail...",kk05,0.0,Neutral,2024-11-08 12:39:00
Aarti Industries,"result  is  in  for  a  surprise  this  time,  shorters  are  going  to  regret  on  monday  after  positive  management  commentary",invSmart,0.4404,Positive,2024-11-08 12:18:00
Aarti Industries,"i  am  expecting  it  to  correct  atleast  15-20  percent  more  from  the  current  levels,  results  are  really  bad,  400  coming  very  soon.",Mayur_Geek,-0.5849,Negative,2024-11-08 12:11:00
Aarti Industries,right  time  to  buy  this  stock.    results  should  be  good.    very  good  for  medium  term  investment,tradestar1234,0.7003,Positive,2024-11-08 12:04:00
Aarti Industries,"wait  and  watch  what  the  operator  will  do,  lagta  he  reliance  ka  support  he.",bazaarguruji,0.4019,Positive,2024-11-08 12:02:00
Aarti Industries,"in  this  scenario,  if  result  came  below  expections,  market  punish  hard...  whatever  the  price  is..  and  also  fii  dii  promotor  also  selling  their  stalk  in  aarti  which  is  negative  also",kk05,-0.7964,Negative,2024-11-08 11:42:00
Aarti Industries,result  se  pahle  hi  shorting  chal  rahi  h  isme...,kk05,0.0,Neutral,2024-11-08 11:32:00
Aarti Industries,"results  may  be  not  good  but  price  is  attractive  and  fiture  time  for  this  sector  is  good
this  is  the  leader  of  chemical  sector",big_boss_1,0.0098,Neutral,2024-11-08 11:20:00
Aarti Industries,my  tgts  are  564.  610.  640,big_boss_1,0.0,Neutral,2024-11-08 10:37:00
Aarti Industries,"Volume  decline  in  key  product  MMA  and  Chinese  dumping  may  to  push  down  profits  to  around  by  30  percent  yoy....50  percent  qoq.  This  may  already  be  baked  in  the  price,  Management  commentary  is  the  key",Mrch,0.1531,Neutral,2024-11-07 19:30:00
Aarti Industries,"After  pharma  business  got  separated,  this  has  under  performed.  I  think  only  growth  in  results  is  the  key  for  this  share.",Karthik_yadav,0.6249,Positive,2024-11-07 18:22:00
Aarti Industries,I am still speaking only to live on the side ...,kk05,0.0,Neutral,2024-11-07 15:25:00
Aarti Industries,"aarti  only  selll  sell  ...  1  persent  up,  2  persent  down...",kk05,0.0,Neutral,2024-11-07 12:55:00
Aarti Industries,"Switch  to  Sterling  Tools,  Unicommerce  Esolution,  BEL  and  Sumitomo  Chemicals",Ofcourse,0.0,Neutral,2024-11-07 11:52:00
Aarti Industries,"If the result is bad tomorrow, it will not touch 600 till 2 years ... Will Make the new 52 week flame…",kk05,-0.5423,Negative,2024-11-07 10:01:00
Aarti Industries,I  think  one  uc  require  600  soon,stockfact,0.0,Neutral,2024-11-06 14:28:00
Aarti Industries,this  is  dark  horse  dont  go  by  management  commentry  it  will  surprise  soon,stockfact,0.2732,Positive,2024-11-06 14:09:00
Aarti Industries,"aarti  is  not  for  trading,  its  cyclic  stock...  it  rise  30  persent  once  in  a  year  in  just  one  month..  then  gradually  fall  to  lower  level...",kk05,-0.296,Negative,2024-11-06 12:47:00
Aarti Industries,it  will  become  rocket  but  towards  downside...,kk05,0.0,Neutral,2024-11-06 10:40:00
Aarti Industries,It  will  go  rocket  after  results,Market@9,0.0,Neutral,2024-11-05 19:17:00
Aarti Industries,Do  not  short  this  share  very  soon  you  will  get  a  big  spike  target  730,Luv1211,0.3612,Positive,2024-11-05 15:08:00
Aarti Industries,batter  to  switch  any  other  chemical  stock...,kk05,0.0,Neutral,2024-11-05 14:47:00
Aarti Industries,today  also  only  chemical  stock  trading  in  red,kk05,0.0,Neutral,2024-11-05 09:43:00
Aarti Industries,aarti  is  a  blind  sell..  whenever  rise  1-2  persent  short  immediately..,kk05,-0.4019,Negative,2024-11-05 09:40:00
Aarti Industries,may  close  certain  section  at  vapi  unit   aarti  drug  demerged  nothing  much  left  in  main  aarti   and  exit  save  capital,drsandip74,0.6486,Positive,2024-11-04 14:10:00
Aarti Industries,Write Aarti Bay .. Put as soon as you look at the positive ...,kk05,0.5574,Positive,2024-11-04 13:58:00
Aarti Industries,"i  repeat  will  slide  down  to  475   for  fresh   then  buy  sterling  tools,  unicommerce  esolution  and  bel",Ofcourse,0.3182,Positive,2024-11-04 13:45:00
Aarti Industries,one  year  target  of  aarti  industries  was  given  1000  by  anil  singhvi  in  diwali  peak  shortterm  600,stockfact,0.0,Neutral,2024-11-04 13:23:00
Aarti Industries,become  loss  making  like  many  other  chemical  company  s   sustain  chinas  dumping  ....globally   loss  in  coming  time   fall  50  perc  from  here  also,drsandip74,-0.5267,Negative,2024-11-04 12:59:00
Aarti Industries,"As long as the promoter is selling in the Aarti, the Aarti is implemented in Aarti ...",kk05,0.0,Neutral,2024-11-04 12:14:00
Aarti Industries,results  day  8th,yksaraswat,0.0,Neutral,2024-11-04 11:47:00
Aarti Industries,result  agar  thoda  bhi  miss  hua  to  aart  will  hit  new  52  week  low...,kk05,-0.1531,Negative,2024-11-04 11:05:00
Aarti Industries,alway  do  opposite  whatever  said  by  tv  anchors  and  analytics..,kk05,0.0,Neutral,2024-11-04 10:51:00
Aarti Industries,aarti  only  for  sellers...  525  on  closing  basis  huge  resistance...,kk05,0.3182,Positive,2024-11-04 10:42:00
Aarti Industries,Muhurat trading me retail public ne buy kar liya aur fii dii dii dii dii dii involved nahi the ... aaj fii dii aaye aaye aur lanka laga di ... Bigest loser in chemical sector ..,kk05,-0.5267,Negative,2024-11-04 09:30:00
Aarti Industries,Is Diwali behind ????????,kk05,0.0,Neutral,2024-11-04 09:25:00
Aarti Industries,"You  are  correct,  it’s  all  manipulation  game.",patientssuccess,-0.296,Negative,2024-11-03 18:44:00
Aarti Industries,tomorrow  it  may  touch  550.  results  will  be  avg  but  commentary  will  be  very  positive  which  will  boost  its  price  with  high  volume.,shatesamrat,0.8717,Positive,2024-11-03 12:30:00
Aarti Industries,it  will  go  up  irrespective  of  any  results  .  mark  my  words,Market@9,0.0,Neutral,2024-11-01 23:19:00
Aarti Industries,all  depends  on  result..  thoda  sa  bhi  idhar  uthar  hua  to  ya  to  52  week  low  lagega  ya  fr  direct  upper  circuit...,kk05,-0.2732,Negative,2024-10-31 08:35:00
Aarti Industries,result  will  be  bad...,ktpfayas,0.0,Neutral,2024-10-31 00:46:00
Aarti Industries,"This  will  be  600  ,  post  reults  by  30th  Nov  2024",Market@9,0.0,Neutral,2024-10-30 20:32:00
Aarti Industries,only  chemical  stock  trading  in  red..,kk05,0.0,Neutral,2024-10-30 13:19:00
Aarti Industries,Even now someone feels that Aarti will go ...,kk05,0.0,Neutral,2024-10-30 13:18:00
Aarti Industries,"Will  slide  down  slowly  to  475  levels...  Avoid  fresh  buying...For  action  is  seen  in  BEL,  LnT  Finance,  Sterling  Tools  and  Unicommerce  ESolution...Big  players  buying  heavily",Ofcourse,0.0258,Neutral,2024-10-30 13:17:00
Aarti Industries,Again  do  not  short  this  share  high  chance  to  cross  600  this  week,Luv1211,0.5423,Positive,2024-10-30 12:38:00
Aarti Industries,Do  not  shoot  high  chances  to  cross  600  this  week,Luv1211,0.1139,Neutral,2024-10-30 12:36:00
Aarti Industries,its  a  blind  sell  with  stoploss  of  526...,kk05,-0.4019,Negative,2024-10-30 11:26:00
Aarti Industries,"where  is  full  detail  of  new  plant  complition  in  how  much  months  ,what  is  cost  of  full  plant  and  what  they  will  manufacture,  please  put  all  detail  of  above  plant  of  AARTI  INDUSTRIES  ,,  OR  ,,  SUBSIDIARIES  OF  AARTI  INDUSTRIES",walalipacham,0.3182,Positive,2024-10-29 09:21:00
Aarti Industries,some  good  news  ahead  for  aarti  ind,LATEST GOODNEWS,0.4404,Positive,2024-10-28 14:26:00
Aarti Industries,3  days  earlier  it  was  recommended  to  buy,big_boss_1,0.2023,Positive,2024-10-28 14:22:00
Aarti Industries,"of  markt  fall  100  then  aarti  will  definitely  close  in  red..  and  once  break  480,  then  minimum  10  persent  fall  expected..",kk05,0.4019,Positive,2024-10-28 10:32:00
Aarti Industries,definitely  it  will  break  52  week   this  quarter  promotor  share  holding  may  reduce  below  40...,kk05,0.5994,Positive,2024-10-28 10:14:00
Aarti Industries,trend  will  continue  until  promotor  stop  selling  their  stakes...,kk05,-0.296,Negative,2024-10-28 09:42:00
Aarti Industries,"There  shall  be    good  results  in  the    aarti,  better  than  expectation  and  all    shorters  will  be  trapped",Market@9,0.34,Positive,2024-10-26 17:29:00
Aarti Industries,aarti  in  chemical  stocks  -  jalwa  hai  hamara????????,kk05,0.0,Neutral,2024-10-25 13:42:00
Aarti Industries,Aarti fly as soon as a slight wind comes in the market ...,kk05,0.0,Neutral,2024-10-25 11:47:00
Aarti Industries,What are you doing Madarachod promoters,meribaatmaan,0.0,Neutral,2024-10-25 11:34:00
Aarti Industries,"nse  and  bse  ko  taala  nahi  lagne  wala.
it  is  great  opprtunity  to  buy  this  gemit  is  straegy  of  fiis  only  to  take  out  stocks  from  retailers.
diis  are   at  the  front..",big_boss_1,0.6249,Positive,2024-10-25 11:00:00
Aarti Industries,"every  big  fund  fii,  dii  with  promotor  selling  their  stakes  and  retail  public  buying....  sara  maal  public  ko  chipka  diya...",kk05,0.0,Neutral,2024-10-25 10:47:00
Aarti Industries,Who kissed Aarti will go ... Only Selll Rise,kk05,0.3818,Positive,2024-10-25 09:47:00
Aarti Industries,"bad  news  and  bad  time  is   it  is  moving  up.
a  good  stock  for  investment.",big_boss_1,-0.6249,Negative,2024-10-25 09:27:00
Aarti Industries,SRF  and  Navin  Flouorine  results  and  their  impact  on  the  share  price  have  proved  many  things  and  now  picture  is  very  clear,Market@9,0.624,Positive,2024-10-24 18:49:00
Aarti Industries,Shorters  made  the  short  positions  in  this  counter.  It  will  go  700  plus  in  3  months  time  frame.    Its    a  high  beta.,Market@9,0.0,Neutral,2024-10-24 18:46:00
Aarti Industries,Surely  it  will  cross  560rs  before  next  weeks  expiry.  be  positive.,Aryan_Manju,0.7579,Positive,2024-10-24 17:27:00
Aarti Industries,today  tgt  acheved  almost  508,big_boss_1,0.0,Neutral,2024-10-24 14:45:00
Aarti Industries,"today  tgt  511    ,520
if  stays  above  526  then  further  movement",big_boss_1,0.0,Neutral,2024-10-24 12:50:00
Aarti Industries,500 level Ambuja wall: will not break,kk05,0.0,Neutral,2024-10-24 10:05:00
Aarti Industries,promotor  ne  chaha  to  aarti  will  close  in  red...,kk05,0.0,Neutral,2024-10-23 14:37:00
Aarti Industries,yesterday  biggest  looser  in  chemical  was  aarti...  today  least  gainer  is  aarti...  ab  to  500  cross  karna  bhi  challenge  ban  gya  h,kk05,-0.5106,Negative,2024-10-23 13:13:00
Aarti Industries,this  time  it  will  definitely  break  52  week  low,kk05,0.1531,Neutral,2024-10-23 09:26:00
Aarti Industries,"still  saying,  only  short  till  440",kk05,0.0,Neutral,2024-10-23 09:21:00
Aarti Industries,"Aarti  Industries,  Subros  and  Ircon  are  three  worst  companies,  people  should  stop  investing.  prices  of  these  three  companies  are  going  down  and  down.",srikumar,-0.743,Negative,2024-10-22 15:20:00
Aarti Industries,short  covering  expected  today  in  benchmark  not  in  aarti  ..,swarpnil,0.0,Neutral,2024-10-22 13:57:00
Aarti Industries,sell  and  forget...  will  go  440  definitely...,kk05,0.0,Neutral,2024-10-22 11:16:00
Aarti Industries,"one  of  the  best  stocks  to  buy  in  chemical  sector,  from  here  on  it  will  keep  on  improving,  for  investors  every  dip  is  an  accumulation  opportunity.",Pankaj_inv,0.8689,Positive,2024-10-22 11:15:00
Aarti Industries,"one  of  the  best  stocks  to  buy  in  chemical  sector,  from  here  on  it  will  keep  on  improving,  for  investors  every  dip  is  an  accumulation  opportunity.",Pankaj_inv,0.8689,Positive,2024-10-22 11:14:00
Aarti Industries,this  quarter  promotor  holding  will  be  below  40  definitely..,kk05,0.0,Neutral,2024-10-22 10:53:00
Aarti Industries,"Right now, the situation is that even if you take a lavage ... Daphinitel Give Handsome Profit ... No Future: Its ...",kk05,0.5994,Positive,2024-10-22 10:14:00
Aarti Industries,"It  will  go  below  400,  300  in  the  coming  days,  such  a  pathetic  stock.",sri_718,-0.5719,Negative,2024-10-21 16:45:00
Aarti Industries,760  se  510  within  1.5  Months..  Amazing,ajaygarg1,0.5859,Positive,2024-10-21 15:37:00
Aarti Industries,Aarti Going to Break 52 Week Flame ..,kk05,0.0,Neutral,2024-10-21 15:30:00
Aarti Industries,Aarti is being done in its own,sava2007,0.0,Neutral,2024-10-21 14:53:00
Aarti Industries,Index Ka Chart Dekhke Lag Raha He Heh Pura Week Sideways to Down Trade Rahega Friday K Din Wapis Ek Green Candle Banegi Reliance Bonus Karan .. Aarti Me Dekho Mat Ab 509 Cut Gya To Samjo 475 dekhogege Hamara Yahi Sl He Bus Sl Bacha To UPSide Target Ayega Warna Sl Fixed He,umeshpintu,-0.1531,Negative,2024-10-21 13:17:00
Aarti Industries,kis  kis  ko  abhi  bhi  lagta  h  ki  aarti  up  jayega  in  near  term...  only  sell  on   to  is  se  525  b  cross  ho  jaye  to  miracle  hoga...,kk05,0.5859,Positive,2024-10-21 10:49:00
Aarti Industries,"Stocks  added  to  FandO  ban-  Aarti  Industries,  Birlasoft",kamal20,-0.5574,Negative,2024-10-20 21:24:00
Aarti Industries,next  bull  sureshot  for  the  chemical  sector  aarti  going  down  from  double  top  760  to  one  way  down  down  down  510  now  all  foreign  institutional  base  targets  done  now  its  time  to  click  upward  target  high  beta  stock  single  day  30-40  point  upside  might  seen  in  next  week    aarti  run  fast  in  ban  period  short  covering  possible  next  week  daily  RSI  divergence  daily  hourly  extreme  over  sold  543  plus  single  day  closing  rip  seller,umeshpintu,-0.4215,Negative,2024-10-20 15:05:00
Aarti Industries,"I  feel  that  downside  is  over  now  and  because  of  high  beta,  it  will  close  at  600  plus
  at  this  Oct  expiry",Market@9,-0.25,Negative,2024-10-20 14:37:00
Aarti Industries,"The  intrinsic  value  of  one  AARTIIND  stock  under  the  Base  Case  scenario  is 625.46  INR.  Compared  to  the  current  market  price  of  524.25  INR,  Aarti  Industries  Ltd  is  Undervalued  by  16  percentage",BankfBaroda,0.34,Positive,2024-10-20 11:00:00
Aarti Industries,man  u  have  been  saying  this  from  quite  some  time  nothing  happened..,ganapathi4,0.0,Neutral,2024-10-19 22:09:00
Aarti Industries,aarti  industries  go  upto  450  in  next  15  days.,reb15,0.0,Neutral,2024-10-18 22:05:00
Aarti Industries,it  will  reach  500  475  soon,ktpfayas,0.0258,Neutral,2024-10-18 21:42:00
Aarti Industries,From  Monday  onwards  its  in   still  it  may  go  down  ????,NCB1970,0.0,Neutral,2024-10-18 18:15:00
Aarti Industries,wait  nd  watch  single  day  30-40  rs  move  check  past  record  data  whatever  the  result  nd  fundamental  is  this  stock  always  bounce  strong  at  its  support  level  Monday  gap  up  opening  around  535-537  nd  call  seller  goes  to  deep  sleep  mode,umeshpintu,0.7184,Positive,2024-10-18 17:26:00
Aarti Industries,Buy  now  and  hold  for  atleast  five  years.  You  will  get  atleast  3x  to  5x  returns.,PiyushkumarV,0.0,Neutral,2024-10-18 15:54:00
Aarti Industries,aarti  in  strong  downtrend..  nothing  good  happen  with  this...  sideways  to  negative  only...,kk05,-0.4226,Negative,2024-10-18 14:37:00
Aarti Industries,U  shape  recovery  lead  to  580  technical,stockfact,0.0,Neutral,2024-10-18 14:27:00
Aarti Industries,i  think  still  promotor  selling  their  stakes..,kk05,0.0,Neutral,2024-10-18 13:17:00
Aarti Industries,sell  with  stoploss  of  525..  aarti  never  disappoint  you,kk05,0.3089,Positive,2024-10-18 13:15:00
Aarti Industries,"dont  buy  a  single  share  ,  unless  cross  525...  otherwise  trapped",kk05,-0.6472,Negative,2024-10-18 12:55:00
Aarti Industries,Stock  is  bottoming   it  go  down  a  few  points   risk  reward  is  heavily  in  favour  of  an  upside,Mrch,0.6705,Positive,2024-10-18 12:24:00
Aarti Industries,fall  from  1200  to  500  means  company  in  some  trouble  which  retail  public  dont  know..  even  promotor  also  sell  1  persent  share  in  last  quarter...  promotor  know  batter  his  company...,kk05,-0.128,Negative,2024-10-18 11:18:00
Aarti Industries,"Think if Daungrade had come on Aarti, then perhaps 52 weeks would have come ... ????????",kk05,0.0,Neutral,2024-10-18 11:00:00
Aarti Industries,"every  thing  is  negative  for  aarti...  no  future  earning  visibility  ,  china  dumping  ,  no  new  product,  margin  contraction  due  to  compitition....  price  trading  below  all  moving  average...",kk05,-0.8555,Negative,2024-10-18 10:18:00
Aarti Industries,only  sell  and  sell  ...  nothing  else...,kk05,0.0,Neutral,2024-10-18 10:01:00
Aarti Industries,"heading  toward  480  first  target,  then  440  new  52  week  low..  not  any  shortcovering  at  any  level..  buying  to  bahut  dur  ki  baat  h",kk05,0.0,Neutral,2024-10-18 09:46:00
Aarti Industries,this  is  pathetic  share.  management  is  sleeping.  new  management  have  no  clue  how  to  do  spatiality  chemical  business.,nshah72,-0.5719,Negative,2024-10-17 15:31:00
Aarti Industries,this  is  father  of  chemical  company  throw  away  price  target  700  soon,stockfact,0.0,Neutral,2024-10-17 15:30:00
Aarti Industries,its  has  been  alreday  bottom  out,Market@9,0.0,Neutral,2024-10-17 14:34:00
Aarti Industries,buy  it  will  rise  again  sure,akash_wolf,0.3182,Positive,2024-10-17 11:32:00
Aarti Industries,"Daungrade surfed, and Fall is coming in Aarti ????????",kk05,0.0,Neutral,2024-10-17 10:25:00
Aarti Industries,tilhis  time  it  may  break  525  level...,kk05,0.0,Neutral,2024-10-17 10:06:00
Aarti Industries,phillip  capital  note  suggests  that  q2  results  may  be   outlook  is  improving.  they  have  reiterated  a  buy  with  tp  of  760,Mrch,0.4215,Positive,2024-10-16 10:33:00
Aarti Industries,Dont  understand  why  it  fell  from  645  a  month  ago  or  so  after  recovery  from  550  or  odd  level.,rmgh,-0.3182,Negative,2024-10-15 19:27:00
Aarti Industries,target  archived..  now  next  target  552,akshar4,0.0,Neutral,2024-10-15 09:47:00
Aarti Industries,if  there  are  more  buyers  tomorrow  it  may  head  into  the  ban  too  ...,akshar4,-0.5574,Negative,2024-10-14 16:22:00
Aarti Industries,abhi  to  1-1  point  upside  j  liye  struggle  chal  raha  h...,kk05,-0.3182,Negative,2024-10-14 14:30:00
Aarti Industries,by  today  or  tomorrow  it  may  reach  till  538-540...,akshar4,0.0258,Neutral,2024-10-14 13:54:00
Aarti Industries,"aarti  is  trading  like  bandhan,  rbl,  bata,  sbi  card...  in  last  2  yr  ..  these  share  fall  40-50  persent  ant  still  no  hope  of  any  return..  jo  jo  b  in  shares  me  invested  h,  bas  yahi  prey  kar  raha  h  ki  kaise  b  kar  k  mea  bhav  aa  jaye..  to  me  exit  le  lu  .",kk05,0.765,Positive,2024-10-14 12:52:00
Aarti Industries,dont  buy  unless  close  above  460..  otherwise  trapped..,kk05,0.0,Neutral,2024-10-14 12:22:00
Aarti Industries,"Lot  of  shorting  happened  in  last  one  month,  short  covering  can  also  be  sharp,  hope  fully.",Dollar_dreamzs,0.4404,Positive,2024-10-14 11:09:00
